1000000.0	147.1594194045763	147.1594194045763
1000500.0	141.54310852964974	141.54310852964974
1001000.0	177.4311505492006	177.4311505492006
1001500.0	151.6504556909484	151.6504556909484
1002000.0	142.25080730218266	142.25080730218266
1002500.0	162.99376018722123	162.99376018722123
1003000.0	170.54534211311872	170.54534211311872
1003500.0	129.43844089893472	129.43844089893472
1004000.0	140.8437948136591	140.8437948136591
1004500.0	139.2170938436119	139.2170938436119
1005000.0	195.46405315837308	195.46405315837308
1005500.0	158.54297217227503	158.54297217227503
1006000.0	150.99306725769333	150.99306725769333
1006500.0	155.1319311691086	155.1319311691086
1007000.0	157.00347579031222	157.00347579031222
1007500.0	144.0351473353019	144.0351473353019
1008000.0	150.4513926047808	150.4513926047808
1008500.0	141.03665111423416	141.03665111423416
1009000.0	173.5320992550188	173.5320992550188
1009500.0	143.6226025532093	143.6226025532093
1010000.0	146.56072636714734	146.56072636714734
1010500.0	178.34679872409555	178.34679872409555
1011000.0	159.68669388523585	159.68669388523585
1011500.0	142.25248431349232	142.25248431349232
1012000.0	145.37172534883774	145.37172534883774
1012500.0	171.39223282432346	171.39223282432346
1013000.0	182.52087987300163	182.52087987300163
1013500.0	144.58856106738205	144.58856106738205
1014000.0	143.35092672109823	143.35092672109823
1014500.0	153.26877160444727	153.26877160444727
1015000.0	165.3985944047951	165.3985944047951
1015500.0	165.1772289119618	165.1772289119618
1016000.0	171.24297881778753	171.24297881778753
1016500.0	160.44973403097555	160.44973403097555
1017000.0	136.38629875346814	136.38629875346814
1017500.0	149.07792034243838	149.07792034243838
1018000.0	192.8848097646305	192.8848097646305
1018500.0	173.37446019194064	173.37446019194064
1019000.0	165.70716448570664	165.70716448570664
1019500.0	167.14604018910777	167.14604018910777
1020000.0	167.80510563367253	167.80510563367253
1020500.0	161.92382697187355	161.92382697187355
1021000.0	140.64423046784538	140.64423046784538
1021500.0	168.44572395383707	168.44572395383707
1022000.0	129.30092597157255	129.30092597157255
1022500.0	133.82047145020897	133.82047145020897
1023000.0	104.82159188935324	104.82159188935324
1023500.0	154.37224504598217	154.37224504598217
1024000.0	134.84344834889208	134.84344834889208
1024500.0	162.50407288490229	162.50407288490229
1025000.0	145.23253341016593	145.23253341016593
1025500.0	113.94956444601401	113.94956444601401
1026000.0	123.44815650203181	123.44815650203181
1026500.0	160.25352370778725	160.25352370778725
1027000.0	158.2780043853965	158.2780043853965
1027500.0	141.09870053267352	141.09870053267352
1028000.0	127.50316984797598	127.50316984797598
1028500.0	157.1309286498225	157.1309286498225
1029000.0	142.0730441033885	142.0730441033885
1029500.0	144.63719439535018	144.63719439535018
1030000.0	155.23590587028355	155.23590587028355
1030500.0	165.75915183630022	165.75915183630022
1031000.0	150.8773534773507	150.8773534773507
1031500.0	143.61924853058997	143.61924853058997
1032000.0	174.6707899340506	174.6707899340506
1032500.0	130.12936955838313	130.12936955838313
1033000.0	140.90752124341424	140.90752124341424
1033500.0	134.92394489174387	134.92394489174387
1034000.0	136.91791133852874	136.91791133852874
1034500.0	172.97868552294472	172.97868552294472
1035000.0	153.4163485996674	153.4163485996674
1035500.0	177.8118321164156	177.8118321164156
1036000.0	148.55804683655765	148.55804683655765
1036500.0	162.8310900902202	162.8310900902202
1037000.0	170.00534447150977	170.00534447150977
1037500.0	121.32506018442702	121.32506018442702
1038000.0	138.41715944906565	138.41715944906565
